0.226685
0.201208
0.301021
0.201742
0.201415
0.201561
0.201309
0.201726
0.201314
0.201699
0.201188
0.201268
0.201573
0.201689
0.201865
0.200891
0.201246
0.203304
0.200229
0.201593
0.201855
0.201005
0.20144
0.201681
0.201576
0.20239
0.20184
0.201519
0.201227
0.201365
0.201812
0.20147
0.201422
0.202157
0.201252
0.201807
0.201788
0.205899
0.20203
0.201506
0.201524
0.201364
0.201126
0.201607
0.201674
0.201334
0.20161
0.202254
0.201301
0.201799
0.201272
0.202343
0.201093
0.201031
0.201621
0.201454
0.20223
0.201156
0.201107
0.202045
0.201176
0.201326
0.201751
0.201012
0.201941
0.201241
0.20178
0.20177
0.201497
0.201617
0.201298
0.201445
0.201745
0.201603
0.201533
0.201239
0.201735
0.20128
0.201724
0.302268
0.200874
0.201687
0.201782
0.20074
0.202244
0.201137
0.201364
0.201556
0.201711
0.201836
0.201081
0.201788
0.201275
0.201175
0.201438
0.201388
0.201998
0.200878
0.202008
0.201107
