0.201943
0.203293
0.205268
0.207441
0.209470
0.212120
0.315580
0.216882
0.219815
0.322739
0.123649
0.226741
0.128624
0.131314
0.133385
0.135606
0.137516
0.139908
0.142576
0.345419
0.147583
0.149475
0.152529
0.154041
0.156963
0.158742
0.161159
0.363724
0.466353
0.168016
0.871903
0.201612
0.201156
0.177301
0.179174
0.181109
0.384748
0.186432
0.188373
0.190357
0.193707
0.195445
0.197876
0.200903
0.202477
0.205383
0.208003
0.209646
0.212639
0.215485
0.217801
0.220049
0.222745
0.124490
0.126662
0.128903
0.131382
0.133609
0.135937
0.138603
0.341925
0.143753
0.145718
0.148353
0.150177
0.152743
0.155224
0.157232
0.160218
0.162615
0.164276
0.166810
0.169599
0.171206
0.173435
0.177372
0.178406
0.180634
0.183348
0.185447
0.188122
0.190509
0.192657
0.195395
0.197103
0.199674
0.202372
0.204532
0.206612
0.209239
0.211209
0.213057
0.215951
0.217831
0.320532
0.423396
0.224992
0.227196
0.129350
0.132251
