m0r20s1
0.226575;0.203192;0.204273;0.201142;0.202173;0.201093;0.201605;0.201185;0.201934;0.200836;0.201541;0.201286;0.201354;0.201668;0.200933;0.201317;0.201593;0.201575;0.202021;0.401625;0.201598;0.201268;0.201383;0.201872;0.201738;0.201274;0.302161;0.201574;0.201555;0.201996;0.20122;0.301344;0.201488;0.301908;0.20195;0.200637;0.201837;0.201507;0.201372;0.201553;0.201027;0.201294;0.202602;0.200708;0.20139;0.20115;0.201561;0.201378;0.201302;0.201195;0.201586;0.201484;0.201486;0.201807;0.201337;0.201818;0.201392;0.202005;0.200855;0.201333;0.201375;0.201375;0.201677;0.201823;0.201947;0.20087;0.201801;0.201246;0.202021;0.201236;0.20149;0.201373;0.202447;0.201481;0.200245;0.201975;0.201606;0.201002;0.202693;0.200839;0.201134;0.201744;0.20079;0.201914;0.301259;0.202134;0.2008;0.201424;0.201664;0.201018;0.203626;0.200181;0.201533;0.201704;0.201027;0.201669;0.201963;0.201428;0.201124;0.201118;
