m0r5s1
0.191647;0.193593;0.195112;0.196381;0.198243;0.199858;0.201528;0.201345;0.200858;0.201944;0.20106;0.201103;0.201878;0.20162;0.201189;0.201741;0.201217;0.201465;0.201076;0.201819;0.201424;0.201782;0.301689;0.302172;0.201067;0.201279;0.201266;0.201491;0.201584;0.201247;0.20186;0.20118;0.201508;0.201566;0.201197;0.201404;0.301943;0.201718;0.201235;0.201938;0.201347;0.201386;0.201818;0.201474;0.202019;0.200643;0.202496;0.201584;0.20136;0.20154;0.201152;0.202114;0.201934;0.200847;0.301758;0.201157;0.201989;0.2016;0.201034;0.201567;0.201426;0.201627;0.201562;0.202485;0.200677;0.201817;0.201897;0.201399;0.200949;0.201815;0.301255;0.20182;0.401364;0.201505;0.201793;0.201162;0.201884;0.20169;0.200411;0.201855;0.201335;0.200886;0.202684;0.200804;0.201546;0.201509;0.201349;0.201394;0.201268;0.201738;0.202373;0.200904;0.20105;0.201448;0.201726;0.201357;0.201398;0.2014;0.20134;0.202233;
