0.051401;0.155266;0.144883;0.0548142;0.0594034;0.0633763;0.0652601;0.07335;0.0778108;0.07228;0.0765047;0.0812762;0.0627344;0.0730686;0.0774799;0.125376;0.131205;0.0909377;0.134925;0.122397;0.112026;0.114804;0.0899419;0.0507532;0.0450556;
0.0661219;0.07359;0.0741328;0.0889109;0.0934109;0.21071;0.205016;0.295331;0.180363;0.185145;0.245775;0.0791891;0.142499;0.046341;0.0562018;0.099688;0.0904811;0.0848867;0.0896261;0.0703617;0.0747801;0.080437;0.0863942;0.0670341;0.356513;
0.135158;0.0549683;0.0402135;0.046163;0.0525826;0.0580102;0.0639766;0.0685419;0.388838;0.0448317;0.05112;0.0528056;0.0862517;0.0633404;0.0961635;0.166115;0.0728565;0.0530633;0.0577104;0.0931034;0.0736208;0.108342;0.0894292;0.0939633;0.0845905;
0.0927484;0.097888;0.0870084;0.108659;0.1212;0.0983951;0.13607;0.123636;0.0802123;0.154485;0.139536;0.0812944;0.145904;0.056331;0.0777889;0.0772905;0.0906446;0.0867276;0.101172;0.0913591;0.126753;0.103398;0.10014;0.104673;0.158238;
0.0973269;0.0917653;0.0941841;0.0961641;0.221966;0.206997;0.245303;0.139471;0.0397259;0.0443951;0.0585756;0.0646184;0.0699068;0.0747101;0.0807876;0.0616376;0.0885887;0.0795964;0.103769;0.0938126;0.170089;0.174365;0.177174;0.16944;0.247377;
0.0417586;0.0577903;0.0631232;0.0681062;0.0635639;0.0686561;0.0743285;0.0647739;0.0708856;0.0555689;0.139348;0.0684991;0.0733662;0.0792862;0.0573305;0.059192;0.0706174;0.0854354;0.10256;0.0807858;0.207107;0.0522725;0.0673658;0.0880706;0.0974504;
0.102953;0.107975;0.0800863;0.0727561;0.124141;0.119079;0.0949541;0.0895798;0.141422;0.102847;0.118082;0.123004;0.250484;0.0608435;0.0406652;0.0557034;0.0604183;0.0646483;0.0590735;0.0641177;0.0506584;0.0839631;0.0750802;0.0752121;0.0658187;
0.127814;0.108247;0.0882601;0.0932167;0.0876982;0.153756;0.0603668;0.0726224;0.0742532;0.0820498;0.0625706;0.0771261;0.072154;0.0970357;0.199827;0.203854;0.198469;0.174331;0.268825;0.230596;0.225005;0.200573;0.0457409;0.0507883;0.137763;
0.141878;0.19075;0.0417802;0.0425084;0.0425742;0.0473092;0.119827;0.0609511;0.0468927;0.0516687;0.0629174;0.0686924;0.150069;0.0839463;0.0902055;0.156019;0.104565;0.109524;0.114309;0.083886;0.0790742;0.0795776;0.0795272;0.0841605;0.099115;
0.0775435;0.275392;0.277112;0.260676;0.338906;0.34486;0.23961;0.239997;0.0398607;0.0434762;0.060233;0.0652998;0.152396;0.0367695;0.0515394;0.0569523;0.0602258;0.0935072;0.0750217;0.0798418;0.0756485;0.0870281;0.0930587;0.0946735;0.150699;
0.109379;0.114321;0.112849;0.115091;0.106142;0.0804292;0.0657389;0.0857331;0.0824089;0.0705087;0.0581406;0.107836;0.100978;0.0802458;0.0582067;0.125613;0.0829793;0.0874718;0.0926134;0.0867635;0.132141;0.126234;0.175121;0.138664;0.142914;
0.0449877;0.0699392;0.095923;0.0908859;0.106158;0.10107;0.117378;0.113251;0.103565;0.0993723;0.146865;0.113564;0.108373;0.110045;0.104647;0.0638349;0.069045;0.190878;0.0809537;0.16749;0.144185;0.12169;0.106252;0.0386633;0.0645872;
0.089217;0.0958833;0.0908771;0.0954971;0.0908287;0.0850325;0.0904299;0.0668306;0.0820668;0.0882524;0.150712;0.0993882;0.0686854;0.154853;0.112112;0.0951371;0.0683002;0.0610512;0.0682461;0.0821793;0.0844855;0.152615;0.0600704;0.075815;0.0692745;
0.0591345;0.0644284;0.0810668;0.0764535;0.0585105;0.0631197;0.165943;0.181402;0.176559;0.238622;0.229597;0.0390054;0.0432973;0.05512;0.0887377;0.0700402;0.074891;0.0804585;0.0753826;0.0805188;0.105728;0.0872978;0.0571194;0.0620209;0.154459;
0.18915;0.170178;0.0424339;0.0468135;0.0527096;0.064121;0.100166;0.0803979;0.0858202;0.0800172;0.0850144;0.171369;0.186528;0.167358;0.200831;0.0909815;0.043742;0.185395;0.0491697;0.165172;0.15971;0.164988;0.0370706;0.0557887;0.0797982;
0.091629;0.0733268;0.0678944;0.0828853;0.0878323;0.0935643;0.0889763;0.215116;0.210179;0.191872;0.186801;0.191306;0.186646;0.0668556;0.0458231;0.0383707;0.0429468;0.0431741;0.0481871;0.155281;0.158994;0.154085;0.158462;0.0683713;0.175635;
0.050318;0.0555828;0.0605376;0.0648695;0.0725892;0.0894035;0.0954517;0.101968;0.105963;0.101671;0.106121;0.111003;0.105018;0.119967;0.125144;0.135744;0.117032;0.187657;0.141717;0.125676;0.125535;0.105293;0.213347;0.0536424;0.0601958;
0.0621564;0.0962057;0.0764279;0.172347;0.162452;0.195907;0.175905;0.0978949;0.0720239;0.0395966;0.0432531;0.0590296;0.160247;0.155301;0.199985;0.179008;0.226377;0.0424082;0.0466317;0.159473;0.192391;0.172817;0.162995;0.197474;0.110236;
0.0856961;0.0664571;0.154277;0.187464;0.0789412;0.141753;0.174562;0.0406235;0.0651607;0.0903739;0.0953406;0.0896208;0.0946038;0.0890886;0.0839334;0.0885344;0.0940772;0.0939492;0.0881735;0.103091;0.108498;0.074867;0.0753765;0.110126;0.0783039;
0.106885;0.0556284;0.0550073;0.0856266;0.0789406;0.0774655;0.114169;0.103043;0.0849798;0.11825;0.0955609;0.058689;0.137669;0.101619;0.0816015;0.0867172;0.191708;0.0809591;0.042715;0.0469769;0.0617387;0.0628817;0.0962396;0.072898;0.106503;
