0.261586
0.262569
0.164755
0.266754
0.16879
0.171328
0.273391
0.175481
0.177622
0.179744
0.181318
0.183029
0.185901
0.187414
0.189269
0.191301
0.192853
0.195533
0.19745
0.199647
0.202174
0.20475
0.206639
0.208361
0.210994
0.212871
0.214937
0.216907
0.219231
0.221151
0.123277
0.125895
0.228694
0.331322
0.133444
0.23584
0.137165
0.139442
0.141687
0.143956
0.14589
0.148131
0.35093
0.353292
0.154706
0.156906
0.159245
0.1615
0.263995
0.165765
0.168446
0.16999
0.172063
0.17498
0.176866
0.179371
0.181127
0.184254
0.186156
0.289154
0.291999
0.393788
0.195276
0.19751
0.199803
0.201879
0.204284
0.206111
0.208892
0.210442
0.212785
0.21422
0.216577
0.218415
0.321652
0.12339
0.125379
0.12755
0.130203
0.132287
0.134432
0.136747
0.139344
0.141409
0.143261
0.245955
0.147749
0.15016
0.153574
0.155836
0.157247
0.160031
0.16225
0.164835
0.167459
0.1691
0.171924
0.174434
0.176885
0.178983
