0.0352743;0.0268957;0.0286861;0.03083;0.0228046;0.0245194;0.0265442;0.0285383;0.0307119;0.0229375;0.0244901;0.0372957;0.0287189;0.0312174;0.0330831;0.045833;0.129218;0.203648;0.255836;2.03985;3.41798;5.16443;6.59073;8.42826;11.2168;
15.1464;16.8347;18.4341;21.2413;23.7273;23.7996;23.7214;23.7133;23.7051;23.6971;23.6788;23.6706;23.6523;23.6442;23.6261;23.6181;23.5796;23.6119;23.5735;23.5552;23.5468;23.5085;23.5403;23.502;23.4938;
23.4738;23.4569;23.4285;23.4503;23.422;23.4036;23.3952;23.3768;23.3686;23.3302;23.5269;23.5188;23.5909;23.5124;23.504;23.466;23.4576;23.4396;23.5115;23.4331;23.4249;23.4066;23.3985;23.3802;23.5664;
23.5683;23.5602;23.5426;23.535;23.517;23.5087;23.4908;23.4829;23.4649;23.4568;23.4384;23.4302;23.4123;23.5992;23.5908;23.5826;23.3315;23.3642;23.3254;23.3173;23.2987;23.2708;23.2927;23.2648;23.2464;
23.2384;23.2;23.3243;23.2962;23.2881;23.2802;23.2619;23.2539;23.2355;23.2273;23.2089;23.2007;23.1728;23.1546;23.1362;23.208;23.13;23.3159;23.3079;23.2998;23.2817;23.2536;23.2756;23.227;23.1888;
23.2611;23.2222;23.1534;23.1302;23.1278;23.0851;23.1112;23.1393;23.1276;23.1029;23.1353;23.097;22.9431;22.9247;22.8822;22.8639;22.8555;22.8372;22.8159;22.8109;22.8027;22.7843;22.7967;22.7887;22.771;
22.7427;22.7646;22.7363;22.6306;22.5825;22.6111;22.6159;22.5781;22.57;22.5499;22.5134;22.5454;22.5072;22.4987;22.3889;22.3807;22.3623;22.3441;22.336;22.3179;22.3097;22.2912;22.2831;22.2651;22.2571;
22.2385;22.2208;22.2125;22.194;22.1863;22.1676;22.1395;22.1612;22.1228;22.1147;22.1069;22.0882;22.0603;22.0922;22.0538;22.0459;22.0087;22.0167;22.001;21.8778;21.8393;21.8311;21.8127;21.7809;21.7864;
21.7483;21.7802;21.7425;21.734;21.7161;21.708;21.6893;21.6714;21.663;21.6453;21.607;21.5792;21.571;21.5528;21.5248;21.5466;21.5187;21.5007;21.6927;21.6647;21.5473;21.5699;21.5722;21.5847;21.5766;
21.5583;21.55;21.5317;21.5238;21.5157;21.4778;21.5095;21.4713;21.4532;21.445;21.4372;21.4191;21.411;21.3923;21.3741;21.3658;21.3473;21.34;21.2721;21.2637;21.2456;21.0758;21.0577;21.0802;21.0417;
21.0736;21.0354;21.0272;21.0091;21.0011;20.9733;20.9948;20.967;20.9488;20.9411;20.9226;20.9043;20.8966;20.8786;20.8506;20.8323;20.8843;20.8058;20.7982;20.7136;20.7053;20.8539;20.6888;20.6806;20.6487;
20.6244;20.6058;20.5979;20.5794;20.5715;20.5534;20.5254;20.5074;20.5593;20.481;20.5131;20.4849;20.4667;20.4587;20.3805;20.3722;20.3542;20.3261;20.3477;20.3;20.282;20.2641;20.3357;20.1304;20.1253;
20.2741;20.1087;20.0817;20.0646;20.0568;20.1187;20.0414;19.9743;19.9556;19.9375;19.9293;19.911;19.9032;19.8851;19.8768;19.8584;19.8503;19.8321;19.8137;19.806;19.7879;19.7701;19.7724;19.7546;19.6015;
