0.0483211;0.0454517;0.0427971;0.0397933;0.036852;0.0337409;0.0412246;0.0383452;0.035746;0.0325601;0.0326211;0.0424471;0.0442979;0.0413829;0.0388316;0.0360137;0.0328739;0.0294802;0.0368969;0.034237;0.0312874;0.038356;0.03526;0.0423243;0.0388645;
0.0357227;0.0352501;0.04626;0.0468285;0.0334279;0.0298392;0.0274196;0.034447;0.0309216;0.0321918;0.0429928;0.043606;0.040656;0.0385038;0.034927;0.031584;0.0281288;0.0249619;0.0320739;0.0290337;0.139048;0.145617;0.031874;0.028722;0.0257914;
0.0432162;0.0402856;0.037658;0.034437;0.0313412;0.0287735;0.0460749;0.0432168;0.0401348;0.0373242;0.0342079;0.0425327;0.0399888;0.0372668;0.0343753;0.0314142;0.028655;0.0256823;0.0327948;0.0298204;0.0266492;0.0237096;0.0419614;0.0385584;0.0359628;
0.032849;0.0297555;0.027146;0.024305;0.0313052;0.029061;0.0255758;0.0227075;0.0302512;0.0276281;0.0246478;0.0320489;0.028838;0.026119;0.023197;0.0309922;0.0287313;0.025915;0.0330876;0.0300824;0.0275468;0.0244741;0.031707;0.0289607;0.0265142;
0.0234834;0.0303842;0.0278849;0.0248206;0.0317671;0.0285943;0.0258548;0.0229962;0.0401163;0.0371167;0.0340494;0.0309774;0.027745;0.035254;0.0316297;0.0379702;0.0351439;0.0314476;0.0387407;0.0355397;0.0323396;0.0293412;0.036692;0.0335576;0.0306239;
0.0374717;0.0341336;0.0309515;0.0282814;0.0289688;0.038982;0.0393276;0.0364029;0.0327582;0.0300369;0.026685;0.034242;0.0308104;0.027955;0.0251661;0.0324244;0.0295184;0.026493;0.0236687;0.0412617;0.0378947;0.0349688;0.0341749;0.0446424;0.0354778;
0.0324074;0.0403175;0.0367287;0.0334327;0.0304506;0.0678145;0.0544157;0.0316305;0.0283246;0.0353139;0.0323795;0.0334204;0.044892;0.04486;0.0423004;0.0315874;0.0320358;0.0388016;0.0357298;0.032513;0.0291907;0.0311608;0.0418136;0.0412759;0.0291017;
0.0268362;0.0238483;0.0312075;0.0281618;0.0255991;0.0221307;0.0288406;0.0260669;0.0228953;0.0402927;0.0370899;0.0340075;0.0310798;0.0382695;0.0454953;0.0320426;0.0288019;0.0360683;0.0326038;0.0289425;0.0364408;0.0331208;0.0301382;0.0270148;0.0244566;
0.0320724;0.0288778;0.0259613;0.0230265;0.0305591;0.0277886;0.0349975;0.0322137;0.0286258;0.0260599;0.023525;0.0304554;0.0276636;0.0246653;0.0221202;0.0294459;0.0364793;0.0333827;0.0302701;0.0269552;0.0339967;0.0410946;0.0383494;0.0387525;0.0481666;
0.0389943;0.036242;0.0329753;0.0302891;0.0375791;0.0344322;0.0313951;0.0390945;0.0359799;0.0326557;0.0292527;0.036354;0.0532425;0.0333554;0.0455907;0.0339818;0.0305603;0.0276034;0.034969;0.0320451;0.0288419;0.026247;0.0334697;0.0304149;0.0272435;
0.024314;0.0315488;0.0286098;0.0259474;0.0330643;0.0337827;0.0441847;0.0453468;0.0422581;0.0402124;0.036521;0.0335198;0.0408642;0.0378624;0.0345166;0.0311271;0.0281025;0.0354515;0.0324347;0.0389147;0.0363691;0.033386;0.0302398;0.0377547;0.0346497;
0.0314342;0.0385969;0.0356004;0.0324009;0.0497978;0.0468901;0.0335685;0.03051;0.0377371;0.0349679;0.0320259;0.0289308;0.0268329;0.0338595;0.0307268;0.0277308;0.0251272;0.256148;0.0319216;0.0382304;0.0361695;0.0330452;0.0300385;0.0372725;0.0342694;
0.0316904;0.0392049;0.0564323;0.0362151;0.0369304;0.0380266;0.0346489;0.0314741;0.0285458;0.0362275;0.0327878;0.0305499;0.0376401;0.0351504;0.0326774;0.0304641;0.0379755;0.0347236;0.0357835;0.0357818;0.0365872;0.0337951;0.0311026;0.0284263;0.0356809;
0.0324732;0.0293578;0.0270889;0.0342557;0.0315048;0.028749;0.0361669;0.0336587;0.0313587;0.0284075;0.0260912;0.033564;0.030673;0.0285785;0.026;0.0331715;0.0306628;0.0279391;0.0252641;0.0329301;0.0304952;0.0277086;0.0350795;0.031793;0.02874;
0.0317965;0.0288625;0.0267051;0.0337325;0.0311101;0.0282616;0.025655;0.0325184;0.0496208;0.0300412;0.0407726;0.0414071;0.0388057;0.0360852;0.0327649;0.0303025;0.0372549;0.0344852;0.0358755;0.0463696;0.0359635;0.0324532;0.0298533;0.0265176;0.0340651;
0.0311175;0.0379597;0.0351295;0.0322282;0.0293308;0.0269548;0.0345251;0.0320161;0.0292353;0.026495;0.125861;0.12326;0.0387138;0.0353715;0.0326946;0.0300442;0.0272784;0.12667;0.0312949;0.0281649;0.0258502;0.0329152;0.0302367;0.0275676;0.0249333;
0.0226021;0.0301807;0.0273159;0.0249409;0.0318633;0.0295354;0.0272211;0.0246517;0.0321978;0.0294797;0.0273735;0.0349383;0.032297;0.0291362;0.0290041;0.0401193;0.042653;0.040445;0.0380598;0.0347628;0.0319108;0.0294632;0.0273227;0.0347202;0.0318407;
0.0299225;0.0278349;0.0349814;0.0324005;0.0319858;0.0424608;0.0449775;0.0425453;0.0398343;0.0370533;0.0341434;0.031191;0.0289299;0.0267488;0.0442097;0.0417076;0.0388196;0.0358816;0.0330491;0.0300672;0.0272727;0.0549617;0.0352012;0.0321147;0.0322226;
0.0418999;0.0443817;0.0423341;0.0401729;0.0372339;0.0342583;0.0316832;0.0288383;0.0257174;0.0328716;0.122447;0.119637;0.0413364;0.0365023;0.0354249;0.0324662;0.0303242;0.0275577;0.0250124;0.0325997;0.0297469;0.037163;0.0344605;0.0316637;0.028665;
0.0358519;0.0334041;0.0302642;0.0278742;0.0251717;0.032658;0.0296998;0.0266638;0.0241404;0.0213517;0.0286727;0.0261503;0.0333544;0.0304681;0.0273888;0.0295443;0.0470684;0.0401255;0.037011;0.034126;0.0315806;0.0386797;0.0359379;0.0330056;0.0402998;
0.037576;0.0346397;0.0311933;0.0290803;0.03619;0.0331488;0.0305149;0.0381811;0.0354154;0.0328513;0.0306559;0.0380243;0.0350623;0.032229;0.0295846;0.0368841;0.0339597;0.0312343;0.0283858;0.035912;0.03284;0.030036;0.0284905;0.0360956;0.0335632;
0.0308262;0.0282387;0.0353491;0.0323594;0.0295499;0.0363057;0.0332271;0.0303103;0.0275047;0.0350628;0.0324251;0.029121;0.0264895;0.0335323;0.0302291;0.0279023;0.0247607;0.0326415;0.0291918;0.0268522;0.0239573;0.0313035;0.0493529;0.0465684;0.0337226;
0.0307026;0.0282021;0.0257041;0.022597;0.0299543;0.0279677;0.0256977;0.0226701;0.254892;0.0379238;0.0461481;0.0437314;0.0411269;0.0384333;0.0352064;0.0323199;0.0294952;0.0274895;0.0256807;0.0336727;0.0305371;0.0277402;0.0256583;0.0230448;0.0306245;
0.0280195;0.0254488;0.0330496;0.0305197;0.0276626;0.0250657;0.0326973;0.0296237;0.0274661;0.0249117;0.0428478;0.0399877;0.0370516;0.0342104;0.0312784;0.0290317;0.0262642;0.0341616;0.0319465;0.0394589;0.0366375;0.0342016;0.0316065;0.0388077;0.0364038;
0.0332645;0.0305484;0.038091;0.034984;0.0322574;0.0296199;0.0371126;0.0344575;0.0319185;0.0322378;0.0422615;0.0438906;0.0412115;0.0381353;0.0353272;0.0431859;0.0405231;0.0375761;0.035006;0.0325247;0.0297746;0.026914;0.0340282;0.0314803;0.0287452;
0.118966;0.0385543;0.0356627;0.0330822;0.0301973;0.0271385;0.0350592;0.0318908;0.0290242;0.026276;0.033386;0.0303776;0.0274993;0.0248597;0.0323907;0.0398617;0.0373535;0.0347117;0.0317272;0.0292543;0.0270248;0.0246994;0.0223685;0.0294898;0.0266731;
0.0242561;0.0417763;0.0386301;0.0363023;0.0331735;0.0408612;0.0375875;0.0352049;0.032447;0.0392512;0.0366803;0.0340193;0.0348176;0.0448444;0.0353319;0.0322694;0.029261;0.0270849;0.0339563;0.0308016;0.0277403;0.0252515;0.0328952;0.0297486;0.0368902;
0.0339196;0.0417537;0.0391552;0.0365856;0.0338007;0.0413766;0.0488296;0.0457104;0.0328232;0.0303005;0.0375797;0.0347194;0.0318762;0.0288815;0.0469367;0.0339107;0.0313428;0.0387869;0.0360649;0.0327935;0.030034;0.03762;0.0349272;0.0319131;0.0290858;
0.0273766;0.034673;0.0315978;0.0289675;0.0265285;0.0339945;0.0313409;0.0291092;0.036727;0.0339564;0.133859;0.0365926;0.0316289;0.0303758;0.0278064;0.0352405;0.0319697;0.0293729;0.0263866;0.0237648;0.0414425;0.0383519;0.0367968;0.0340268;0.133558;
0.335428;0.0293134;0.0261606;0.0238034;0.0207685;0.0381373;0.0353057;0.0322226;0.0294505;0.0370738;0.0343279;0.0313604;0.0287921;0.0360577;0.0331476;0.0302016;0.0275897;0.0347271;0.0315376;0.0291216;0.0268857;0.0345334;0.0418516;0.0393037;0.0367746;
0.034153;0.0311959;0.0279442;0.0255157;0.0332221;0.0303157;0.0417898;0.0618041;0.0629981;0.0499971;0.0467233;0.0367187;0.0476735;0.0387973;0.0361346;0.0330752;0.0306737;0.0484728;0.0461302;0.0433971;0.0413477;0.028636;0.0359586;0.0335251;0.0305986;
0.0277056;0.0354865;0.0263894;0.0375381;0.0375651;0.0346149;0.0318468;0.0288671;0.026407;0.0240792;0.0313949;0.0285532;0.0263305;0.023163;0.0411635;0.0385811;0.0359728;0.0329712;0.0405577;0.0374821;0.0346648;0.0322615;0.0394004;0.0368885;0.0339894;
0.0311442;0.0384549;0.0359527;0.0326194;0.0299469;0.0372736;0.0344;0.0315329;0.0286535;0.0264251;0.0340913;0.0310118;0.0280556;0.0360156;0.0329204;0.0304387;0.027628;0.035475;0.0323456;0.0294721;0.0267577;0.0242253;0.0316598;0.0391435;0.0361827;
0.0336407;0.0307065;0.0377555;0.0351648;0.0322594;0.0291719;0.026336;0.0341707;0.031038;0.0280525;0.0258972;0.0228695;0.0404293;0.0378663;0.0352829;0.0320277;0.0291282;0.240589;0.0386333;0.0353125;0.0327319;0.029863;0.0270223;0.0340989;0.0315612;
0.0388702;0.0364209;0.0336772;0.0251783;0.0359287;0.0373108;0.0484982;0.0411395;0.0383515;0.0355335;0.0324691;0.0400929;0.0376409;0.0346243;0.0323977;0.0398269;0.0367572;0.0341323;0.0315411;0.0290745;0.0269907;0.0341251;0.0316338;0.0492883;0.0306106;
0.0413249;0.041208;0.0388438;0.0361108;0.0331788;0.041398;0.038505;0.0353384;0.0324463;0.0298713;0.119329;0.0328446;0.0403122;0.0291252;0.0406636;0.042502;0.0399332;0.037456;0.0346586;0.0319664;0.0292044;0.0261353;0.0333834;0.0302625;0.0274454;
0.0252198;0.0323638;0.0399207;0.0370511;0.0380767;0.0489299;0.0389533;0.0359618;0.0330812;0.0305146;0.037768;0.0558421;0.043074;0.0403491;0.0379431;0.0351245;0.0317847;0.02914;0.026673;0.0344782;0.0265698;0.0376649;0.0368784;0.0338649;0.0313541;
0.032196;0.0429356;0.0248266;0.0321418;0.0297189;0.0272858;0.0253361;0.0321309;0.0289613;0.0265461;0.023951;0.0314699;0.0217578;0.0420253;0.0444301;0.0418584;0.039606;0.0366688;0.0340554;0.031361;0.0389841;0.0358879;0.0324293;0.0303783;0.0477822;
