m5r1s0
0.0457756;0.0557216;0.0621652;0.0660056;0.0571725;0.0642191;0.0685688;0.0730584;0.0669691;0.0695546;0.0916824;0.0950368;0.0885543;0.0938929;0.0873043;0.0879522;0.0495269;0.0570809;0.0625689;0.0554575;0.0798789;0.086448;0.0785259;0.083869;0.078497;0.0817938;0.0762913;0.080113;0.0752167;0.079001;0.103627;0.112056;0.118009;0.111687;0.105776;0.114116;0.106908;0.109548;0.117227;0.078237;0.0823135;0.077022;0.0836847;0.0773192;0.0819276;0.0855351;0.0946431;0.0862129;0.0883851;0.0841147;0.0909456;0.0824048;0.0877133;0.0922527;0.126791;0.124878;0.121144;0.126435;0.119294;0.122555;0.11575;0.116267;0.106384;0.112297;0.108173;0.112703;0.118294;0.108095;0.112499;0.107272;
0.0330503;0.0366916;0.0296595;0.0329618;0.0285155;0.0333785;0.0354129;0.0288246;0.0396973;0.0320768;0.0617219;0.0552724;0.0606147;0.0613876;0.110411;0.116204;0.122149;0.115522;0.121613;0.116284;0.120945;0.113593;0.117657;0.123212;0.118794;0.124124;0.117593;0.122651;0.117759;0.124618;0.119661;0.1285;0.123106;0.129198;0.135933;0.131205;0.138029;0.120911;0.126995;0.119633;0.125995;0.123298;0.129041;0.134445;0.12903;0.133809;0.129024;0.133288;0.123758;0.128237;0.121163;0.1251;0.122293;0.126496;0.116337;0.119699;0.116307;0.12153;0.115888;0.118263;0.113069;0.116923;0.183103;0.196641;0.204299;0.197142;0.195954;0.189107;0.198435;0.19084;
0.0343888;0.0372374;0.0325497;0.0257671;0.022039;0.0265061;0.0947011;0.0867188;0.0905067;0.0855075;0.0925919;0.0882489;0.0951628;0.0873385;0.0920807;0.0860404;0.0934886;0.0902891;0.0965283;0.0919171;0.0999394;0.0937347;0.119641;0.123514;0.118097;0.123466;0.12256;0.117367;0.120675;0.214411;0.230262;0.235671;0.227616;0.230512;0.226272;0.233168;0.228851;0.233556;0.229527;0.235859;0.227143;0.230281;0.223327;0.110724;0.136011;0.142541;0.146653;0.138784;0.142944;0.139066;0.14358;0.148233;0.153296;0.149084;
0.175762;0.341379;0.713827;0.564791;0.837934;0.0355299;0.0184135;0.0260966;0.0304767;0.0245128;0.0289181;0.0325042;0.0252689;0.0298451;0.141193;0.14462;0.0215703;0.0279548;0.0337548;0.0247557;0.028664;0.0338086;0.0305453;0.0346665;0.0284151;0.0543314;0.0583767;0.0643296;0.0573967;0.0626522;0.0583757;0.0636073;0.0597501;0.0616047;0.06819;0.0633359;0.178633;0.184327;0.188425;0.195208;0.186499;0.18937;0.191957;0.0802996;0.0723923;0.177436;0.783784;0.942386;0.946102;0.932021;0.937174;0.815428;0.522132;0.673534;0.889989;1.20301;1.22774;1.2333;1.22862;1.23476;0.739963;0.866132;0.522701;0.233101;0.231962;0.236541;0.231541;0.234923;0.228786;0.232944;0.330123;0.376777;0.370384;0.262612;0.258473;0.280322;0.284798;0.278108;0.629665;0.633688;0.637863;0.63357;
